imgname,class,1,2,3,4
58.tif,Signature,14,732,465,782
59.tif,Signature,167,412,311,468
60.tif,Signature,515,395,835,462
61.tif,Signature,524,461,763,522
62.tif,Signature,529,267,811,331
62.tif,Signature,169,436,405,478
62.tif,Signature,707,235,775,277
64.tif,Signature,497,529,710,612
65.tif,Signature,541,795,761,829
65.tif,Signature,523,831,698,869
65.tif,Signature,539,890,838,917
66.tif,Signature,453,616,627,673
67.tif,Signature,481,626,762,681
68.tif,Signature,446,809,797,883
69.tif,Signature,625,695,776,730
70.tif,Signature,493,514,662,551
70.tif,Signature,212,717,434,767
71.tif,Signature,566,867,798,905
72.tif,Signature,460,675,781,748
73.tif,Signature,444,580,759,664
74.tif,Signature,506,834,876,956
75.tif,Signature,570,641,839,695
76.tif,Signature,520,578,799,654
77.tif,Signature,162,580,407,634
78.tif,Signature,134,487,455,567
78.tif,Signature,189,562,440,605
78.tif,Signature,187,628,437,662
78.tif,Signature,181,695,417,764
78.tif,Signature,531,423,675,447
78.tif,Signature,514,502,845,547
78.tif,Signature,523,567,787,619
78.tif,Signature,551,621,705,663
79.tif,Signature,490,499,740,563
80.tif,Signature,587,490,832,594
81.tif,Signature,141,666,470,707
82.tif,Signature,537,392,773,426
83.tif,Signature,607,510,794,556
84.tif,Signature,548,657,687,693
85.tif,Signature,595,537,794,596
86.tif,Signature,506,442,819,490
86.tif,Signature,565,622,646,685
86.tif,Signature,256,574,367,683
87.tif,Signature,510,583,758,669
88.tif,Signature,133,495,403,560
89.tif,Signature,415,472,694,528
90.tif,Signature,475,481,658,581
91.tif,Signature,447,762,745,822
92.tif,Signature,610,435,894,478
93.tif,Signature,510,722,785,810
94.tif,Signature,453,653,682,692
95.tif,Signature,462,617,789,707
96.tif,Signature,543,793,600,834
97.tif,Signature,59,713,432,787
98.tif,Signature,394,634,505,704
99.tif,Signature,172,626,570,682
99.tif,Signature,181,675,460,704
100.tif,Signature,429,669,551,700
101.tif,Signature,532,262,842,320
102.tif,Signature,11,736,366,804
103.tif,Signature,585,664,792,710
104.tif,Signature,531,818,677,889
105.tif,Signature,252,184,545,258
105.tif,Signature,196,264,507,312
106.tif,Signature,575,864,897,973
107.tif,Signature,500,507,717,592
108.tif,Signature,251,467,428,503
108.tif,Signature,594,734,909,802
109.tif,Signature,526,783,908,851
110.tif,Signature,493,424,780,525
112.tif,Signature,450,661,579,694
113.tif,Signature,140,493,297,523
115.tif,Signature,511,813,777,888
116.tif,Signature,566,498,966,582
117.tif,Signature,497,603,740,684
118.tif,Signature,526,761,730,815
119.tif,Signature,58,525,480,593
120.tif,Signature,570,825,891,899
121.tif,Signature,121,682,455,737
121.tif,Signature,145,733,437,764
122.tif,Signature,505,529,682,587
123.tif,Signature,552,870,895,904
125.tif,Signature,346,624,509,662
126.tif,Signature,521,639,697,668
127.tif,Signature,485,518,709,566
128.tif,Signature,663,742,925,781
129.tif,Signature,618,186,912,279
130.tif,Signature,456,652,803,731
131.tif,Signature,191,602,490,667
132.tif,Signature,532,592,846,645
133.tif,Signature,546,607,765,680
134.tif,Signature,562,682,778,737
135.tif,Signature,455,566,693,640
136.tif,Signature,553,757,847,792
137.tif,Signature,439,629,646,681
138.tif,Signature,103,636,312,679
139.tif,Signature,420,580,659,650
140.tif,Signature,537,554,770,628
141.tif,Signature,540,588,783,650
142.tif,Signature,524,547,922,602
143.tif,Signature,428,539,681,605
144.tif,Signature,446,532,740,578
145.tif,Signature,450,692,763,783
146.tif,Signature,525,445,847,506
147.tif,Signature,483,526,765,583
148.tif,Signature,547,681,769,726
149.tif,Signature,607,629,778,681
150.tif,Signature,577,262,726,293
151.tif,Signature,228,82,455,160
151.tif,Signature,577,357,913,392
152.tif,Signature,444,478,621,582
153.tif,Signature,412,212,723,279
154.tif,Signature,499,589,818,656
155.tif,Signature,487,493,740,561
155.tif,Signature,786,448,910,499
156.tif,Signature,487,663,724,708
157.tif,Signature,570,490,792,528
158.tif,Signature,425,469,645,502
160.tif,Signature,445,409,555,455
161.tif,Signature,515,746,699,783
162.tif,Signature,582,652,738,692
163.tif,Signature,567,793,875,882
164.tif,Signature,571,224,752,285
165.tif,Signature,486,742,908,807
167.tif,Signature,211,742,365,794
167.tif,Signature,215,674,434,704
168.tif,Signature,601,376,913,416
169.tif,Signature,635,816,809,841
170.tif,Signature,495,523,780,579
171.tif,Signature,580,310,830,394
172.tif,Signature,224,643,424,688
173.tif,Signature,611,692,800,749
174.tif,Signature,52,523,485,595
175.tif,Signature,355,438,538,496
175.tif,Signature,576,413,883,475
176.tif,Signature,177,665,375,744
176.tif,Signature,545,522,822,595
176.tif,Signature,781,507,824,538
177.tif,Signature,540,487,750,535
178.tif,Signature,517,695,749,749
179.tif,Signature,175,629,502,704
180.tif,Signature,706,508,837,554
181.tif,Signature,530,480,707,514
182.tif,Signature,497,600,751,657
183.tif,Signature,544,566,760,603
184.tif,Signature,547,708,736,751
185.tif,Signature,548,796,815,894
186.tif,Signature,511,660,920,771
187.tif,Signature,618,448,908,488
187.tif,Signature,806,520,878,570
188.tif,Signature,447,734,671,785
189.tif,Signature,110,398,431,431
190.tif,Signature,613,682,765,720
191.tif,Signature,535,339,635,409
192.tif,Signature,550,699,840,760
193.tif,Signature,446,797,847,872
194.tif,Signature,523,679,627,751
195.tif,Signature,501,756,711,839
196.tif,Signature,108,642,253,678
197.tif,Signature,133,551,405,621
198.tif,Signature,579,581,807,621
199.tif,Signature,428,392,872,463
200.tif,Signature,531,213,716,302
201.tif,Signature,549,638,776,672
201.tif,Signature,626,793,986,897
202.tif,Signature,520,518,657,551
203.tif,Signature,499,415,657,464
204.tif,Signature,500,386,795,439
204.tif,Signature,539,421,725,479
205.tif,Signature,610,431,905,475
206.tif,Signature,124,543,314,582
207.tif,Signature,465,760,707,815
208.tif,Signature,151,727,491,808
209.tif,Signature,598,838,727,859
210.tif,Signature,547,501,776,533
211.tif,Signature,204,262,434,309
212.tif,Signature,483,740,831,873
213.tif,Signature,479,633,833,677
214.tif,Signature,537,642,846,702
215.tif,Signature,550,799,882,911
216.tif,Signature,547,526,770,570
217.tif,Signature,537,747,669,778
218.tif,Signature,471,539,718,592
219.tif,Signature,556,511,749,560
220.tif,Signature,609,432,786,472
221.tif,Signature,542,339,726,389
222.tif,Signature,657,421,911,523
223.tif,Signature,507,362,760,401
224.tif,Signature,492,635,766,678
225.tif,Signature,580,523,718,575
226.tif,Signature,138,476,473,547
227.tif,Signature,508,365,649,412
228.tif,Signature,156,728,515,820
229.tif,Signature,551,887,892,927
230.tif,Signature,489,706,693,752
231.tif,Signature,60,682,418,740
232.tif,Signature,141,526,427,586
233.tif,Signature,525,744,857,796
233.tif,Signature,591,783,749,834
234.tif,Signature,497,827,848,937
235.tif,Signature,462,684,681,738
236.tif,Signature,527,610,664,665
237.tif,Signature,449,595,707,646
238.tif,Signature,540,507,765,547
239.tif,Signature,150,738,416,779
239.tif,Signature,480,802,830,847
239.tif,Signature,492,842,788,911
240.tif,Signature,47,611,391,676
241.tif,Signature,597,554,827,596
242.tif,Signature,154,677,301,711
242.tif,Signature,604,664,789,702
243.tif,Signature,528,368,788,394
243.tif,Signature,506,395,780,482
243.tif,Signature,464,482,837,564
244.tif,Signature,487,813,733,849
244.tif,Signature,468,857,684,888
244.tif,Signature,479,908,791,937
245.tif,Signature,149,725,471,806
246.tif,Signature,442,605,675,648
247.tif,Signature,503,485,708,512
248.tif,Signature,624,538,765,570
248.tif,Signature,141,640,433,707
249.tif,Signature,650,698,863,758
250.tif,Signature,520,776,735,805
251.tif,Signature,450,658,715,719
252.tif,Signature,186,590,367,642
253.tif,Signature,172,230,506,292
254.tif,Signature,134,670,435,704
254.tif,Signature,165,706,348,740
255.tif,Signature,647,751,754,868
256.tif,Signature,588,704,756,737
257.tif,Signature,614,831,922,893
258.tif,Signature,516,619,765,685
259.tif,Signature,574,376,812,433
260.tif,Signature,158,667,316,722
261.tif,Signature,394,630,532,660
262.tif,Signature,513,603,774,701
263.tif,Signature,570,330,800,382
264.tif,Signature,129,803,314,861
265.tif,Signature,568,526,775,577
266.tif,Signature,593,837,787,858
267.tif,Signature,476,464,777,528
268.tif,Signature,355,507,542,585
268.tif,Signature,601,500,851,568
269.tif,Signature,492,783,854,903
270.tif,Signature,550,482,647,525
271.tif,Signature,508,836,733,879
271.tif,Signature,529,876,799,914
272.tif,Signature,158,838,347,882
273.tif,Signature,133,850,372,902
274.tif,Signature,681,544,794,586
275.tif,Signature,490,476,736,513
276.tif,Signature,524,737,728,770
277.tif,Signature,442,860,796,945
278.tif,Signature,60,641,304,691
279.tif,Signature,643,653,850,700
280.tif,Signature,473,709,718,806
281.tif,Signature,510,497,776,533
282.tif,Signature,553,554,635,599
283.tif,Signature,578,669,796,723
284.tif,Signature,85,564,356,612
285.tif,Signature,526,514,631,562
286.tif,Signature,450,597,794,649
286.tif,Signature,170,677,333,722
287.tif,Signature,440,580,585,612
288.tif,Signature,508,353,735,404
288.tif,Signature,152,575,354,613
289.tif,Signature,90,863,303,900
290.tif,Signature,508,537,732,586
291.tif,Signature,553,847,688,892
292.tif,Signature,530,234,831,328
293.tif,Signature,568,542,794,596
294.tif,Signature,470,814,553,843
295.tif,Signature,520,495,673,563
296.tif,Signature,139,572,478,649
296.tif,Signature,169,644,434,680
296.tif,Signature,169,702,412,737
296.tif,Signature,554,514,691,543
296.tif,Signature,528,583,860,628
296.tif,Signature,556,642,752,689
296.tif,Signature,562,701,717,741
297.tif,Signature,490,836,868,942
298.tif,Signature,606,751,807,791
299.tif,Signature,542,497,803,546
300.tif,Signature,446,649,708,719
301.tif,Signature,548,637,650,681
302.tif,Signature,489,489,660,529
302.tif,Signature,193,716,435,764
303.tif,Signature,410,547,638,619
304.tif,Signature,547,509,795,561
305.tif,Signature,555,539,776,579
306.tif,Signature,169,776,409,815
307.tif,Signature,245,320,418,353
307.tif,Signature,584,327,720,363
308.tif,Signature,629,561,774,596
309.tif,Signature,605,592,810,638
310.tif,Signature,496,685,750,744
311.tif,Signature,527,740,866,878
312.tif,Signature,115,766,396,834
313.tif,Signature,537,655,765,710
314.tif,Signature,478,796,727,854
315.tif,Signature,101,722,491,777
315.tif,Signature,127,616,393,676
316.tif,Signature,464,718,664,742
317.tif,Signature,450,520,848,570
318.tif,Signature,455,717,761,776
319.tif,Signature,571,581,922,644
320.tif,Signature,620,585,785,638
321.tif,Signature,548,606,787,645
322.tif,Signature,634,855,840,920
323.tif,Signature,466,884,738,933
324.tif,Signature,487,725,687,765
325.tif,Signature,596,835,727,857
326.tif,Signature,504,590,816,685
327.tif,Signature,688,788,791,818
328.tif,Signature,490,725,905,821
329.tif,Signature,542,667,858,763
330.tif,Signature,458,613,850,673
331.tif,Signature,101,792,330,862
332.tif,Signature,555,462,640,522
333.tif,Signature,467,806,689,878
334.tif,Signature,555,526,835,620
335.tif,Signature,437,641,710,704
335.tif,Signature,505,707,667,736
336.tif,Signature,539,482,769,528
337.tif,Signature,425,560,576,600
339.tif,Signature,114,24,241,55
340.tif,Signature,560,689,848,735
341.tif,Signature,107,589,280,624
342.tif,Signature,517,266,675,293
343.tif,Signature,482,764,684,804
345.tif,Signature,462,589,769,643
346.tif,Signature,166,807,288,836
347.tif,Signature,506,664,637,730
348.tif,Signature,642,880,906,913
349.tif,Signature,635,757,950,816
350.tif,Signature,558,572,758,603
351.tif,Signature,385,626,494,662
352.tif,Signature,504,472,818,529
353.tif,Signature,513,678,673,728
354.tif,Signature,486,612,689,650
355.tif,Signature,480,841,856,937
356.tif,Signature,298,578,480,640
356.tif,Signature,601,570,829,634
357.tif,Signature,479,690,713,731
358.tif,Signature,443,574,779,665
359.tif,Signature,122,778,275,827
360.tif,Signature,573,436,661,480
361.tif,Signature,459,438,780,506
362.tif,Signature,610,376,911,436
362.tif,Signature,148,712,366,752
363.tif,Signature,305,123,469,156
363.tif,Signature,634,123,871,171
364.tif,Signature,486,741,835,879
365.tif,Signature,131,767,305,807
368.tif,Signature,621,656,853,706
369.tif,Signature,531,549,766,607
370.tif,Signature,451,540,687,605
371.tif,Signature,536,567,758,603
372.tif,Signature,423,614,718,679
373.tif,Signature,146,688,367,737
374.tif,Signature,530,610,729,653
375.tif,Signature,622,495,846,547
376.tif,Signature,132,694,367,741
377.tif,Signature,492,704,645,801
378.tif,Signature,570,669,789,721
380.tif,Signature,127,661,380,721
381.tif,Signature,567,523,774,574
383.tif,Signature,525,501,607,546
384.tif,Signature,579,481,764,528
385.tif,Signature,576,582,722,636
386.tif,Signature,145,723,426,776
387.tif,Signature,146,581,406,650
388.tif,Signature,515,613,797,670
389.tif,Signature,90,565,437,643
389.tif,Signature,137,645,402,682
389.tif,Signature,134,703,399,739
389.tif,Signature,143,771,381,841
389.tif,Signature,529,494,663,527
389.tif,Signature,522,579,868,623
389.tif,Signature,536,645,817,697
389.tif,Signature,556,698,727,741
391.tif,Signature,575,715,814,753
392.tif,Signature,91,549,297,593
392.tif,Signature,114,641,385,703
392.tif,Signature,94,723,451,798
392.tif,Signature,65,776,447,865
392.tif,Signature,60,624,118,656
393.tif,Signature,535,679,852,780
394.tif,Signature,505,712,763,766
396.tif,Signature,157,431,428,481
397.tif,Signature,486,233,772,302
398.tif,Signature,537,628,675,659
399.tif,Signature,502,551,805,602
400.tif,Signature,165,717,357,789
401.tif,Signature,266,491,529,546
401.tif,Signature,618,755,888,796
402.tif,Signature,272,628,496,661
402.tif,Signature,354,662,475,690
403.tif,Signature,568,519,764,569
404.tif,Signature,484,689,738,750
405.tif,Signature,545,527,729,590
406.tif,Signature,595,567,734,612
407.tif,Signature,553,483,854,526
408.tif,Signature,542,713,709,758
409.tif,Signature,514,698,674,737
410.tif,Signature,385,621,537,646
411.tif,Signature,664,681,871,820
412.tif,Signature,486,457,590,495
413.tif,Signature,571,315,794,355
414.tif,Signature,698,426,938,465
415.tif,Signature,651,675,875,724
416.tif,Signature,474,500,739,546
417.tif,Signature,123,787,365,824
418.tif,Signature,370,455,559,509
418.tif,Signature,634,455,903,500
419.tif,Signature,583,603,697,640
420.tif,Signature,490,751,704,800
421.tif,Signature,429,683,593,753
422.tif,Signature,564,436,656,478
423.tif,Signature,503,477,708,530
424.tif,Signature,448,646,602,697
425.tif,Signature,319,368,535,414
425.tif,Signature,639,346,839,411
426.tif,Signature,121,496,411,560
427.tif,Signature,559,459,812,502
428.tif,Signature,453,608,671,641
429.tif,Signature,461,788,872,869
430.tif,Signature,613,472,834,573
431.tif,Signature,139,533,387,580
432.tif,Signature,603,673,834,720
433.tif,Signature,604,853,720,877
434.tif,Signature,52,307,210,348
435.tif,Signature,515,676,765,723
436.tif,Signature,479,492,696,539
437.tif,Signature,457,843,822,910
438.tif,Signature,535,229,787,297
439.tif,Signature,473,245,689,296
440.tif,Signature,591,214,836,277
441.tif,Signature,564,657,765,727
442.tif,Signature,515,515,718,563
443.tif,Signature,476,660,697,708
443.tif,Signature,186,664,394,721
443.tif,Signature,407,810,749,895
444.tif,Signature,504,480,630,510
445.tif,Signature,494,610,768,668
446.tif,Signature,158,430,398,469
446.tif,Signature,472,321,655,369
447.tif,Signature,643,432,740,466
448.tif,Signature,418,483,706,532
449.tif,Signature,524,305,803,356
450.tif,Signature,473,441,618,479
451.tif,Signature,529,414,693,481
452.tif,Signature,460,437,784,503
453.tif,Signature,484,442,659,501
454.tif,Signature,560,692,812,728
455.tif,Signature,558,696,867,792
456.tif,Signature,518,284,637,361
457.tif,Signature,512,367,773,397
457.tif,Signature,491,395,766,480
457.tif,Signature,445,476,823,559
458.tif,Signature,487,535,678,583
459.tif,Signature,520,500,660,560
460.tif,Signature,69,693,398,776
461.tif,Signature,414,627,723,686
462.tif,Signature,144,712,364,766
463.tif,Signature,493,462,778,555
464.tif,Signature,515,594,825,678
465.tif,Signature,491,613,740,653
466.tif,Signature,460,714,758,777
467.tif,Signature,613,576,755,626
468.tif,Signature,622,616,866,666
469.tif,Signature,579,576,843,613
470.tif,Signature,468,514,741,565
470.tif,Signature,445,79,556,230
471.tif,Signature,575,702,729,740
472.tif,Signature,123,564,373,618
473.tif,Signature,619,613,787,668
474.tif,Signature,504,221,872,292
475.tif,Signature,500,634,764,683
476.tif,Signature,97,794,407,868
477.tif,Signature,551,772,783,813
478.tif,Signature,656,459,823,496
479.tif,Signature,556,280,809,353
479.tif,Signature,250,417,551,480
480.tif,Signature,642,490,821,518
481.tif,Signature,618,615,869,672
482.tif,Signature,180,741,358,784
483.tif,Signature,508,345,813,393
484.tif,Signature,456,570,707,664
485.tif,Signature,505,783,832,846
486.tif,Signature,561,467,812,518
487.tif,Signature,126,637,405,683
488.tif,Signature,530,553,840,646
489.tif,Signature,464,617,784,659
490.tif,Signature,522,583,854,630
491.tif,Signature,537,525,756,616
492.tif,Signature,474,747,718,784
493.tif,Signature,459,701,736,773
493.tif,Signature,35,708,385,754
494.tif,Signature,605,853,707,903
494.tif,Signature,127,20,268,61
495.tif,Signature,385,558,743,606
496.tif,Signature,486,464,801,528
497.tif,Signature,557,626,750,688
498.tif,Signature,164,594,510,650
499.tif,Signature,536,688,757,716
500.tif,Signature,192,549,493,666
501.tif,Signature,630,739,809,827
502.tif,Signature,624,591,712,676
503.tif,Signature,494,743,615,780
503.tif,Signature,82,900,245,950
504.tif,Signature,101,669,316,721
505.tif,Signature,567,743,843,793
506.tif,Signature,536,429,676,466
507.tif,Signature,516,798,908,934
508.tif,Signature,165,717,360,785
509.tif,Signature,144,684,370,720
510.tif,Signature,117,572,325,613
510.tif,Signature,131,648,330,699
510.tif,Signature,525,448,867,495
511.tif,Signature,141,560,475,640
511.tif,Signature,199,701,440,732
511.tif,Signature,192,762,419,841
511.tif,Signature,531,502,682,532
511.tif,Signature,522,572,842,615
511.tif,Signature,547,636,782,683
511.tif,Signature,552,690,735,732
512.tif,Signature,504,312,800,361
513.tif,Signature,516,693,686,746
514.tif,Signature,534,640,715,704
515.tif,Signature,493,476,640,541
516.tif,Signature,142,556,406,614
518.tif,Signature,562,677,867,715
519.tif,Signature,545,470,851,513
520.tif,Signature,530,355,762,394
521.tif,Signature,548,702,869,806
522.tif,Signature,57,794,281,864
522.tif,Signature,708,633,796,659
523.tif,Signature,599,522,750,588
524.tif,Signature,331,451,548,493
524.tif,Signature,608,441,899,501
525.tif,Signature,588,194,733,234
526.tif,Signature,192,726,447,760
527.tif,Signature,135,839,280,891
528.tif,Signature,533,626,810,694
529.tif,Signature,510,483,816,537
531.tif,Signature,540,609,758,663
532.tif,Signature,158,727,483,808
533.tif,Signature,575,551,805,592
534.tif,Signature,511,576,787,635
535.tif,Signature,545,765,745,813
536.tif,Signature,588,602,715,646
537.tif,Signature,573,534,792,596
538.tif,Signature,645,606,813,661
539.tif,Signature,518,713,675,739
540.tif,Signature,121,721,243,750
541.tif,Signature,525,294,780,343
542.tif,Signature,583,614,686,702
543.tif,Signature,451,667,731,724
544.tif,Signature,464,647,749,697
545.tif,Signature,509,130,726,172
545.tif,Signature,499,191,719,247
545.tif,Signature,516,285,838,328
546.tif,Signature,448,572,737,628
547.tif,Signature,511,738,753,783
548.tif,Signature,471,492,723,532
549.tif,Signature,473,442,618,479
550.tif,Signature,558,792,869,832
551.tif,Signature,413,187,559,217
551.tif,Signature,281,298,419,320
552.tif,Signature,559,655,774,721
553.tif,Signature,709,569,908,657
554.tif,Signature,172,467,482,528
555.tif,Signature,504,594,771,651
557.tif,Signature,522,568,867,622
558.tif,Signature,607,697,762,784
559.tif,Signature,408,705,721,758
560.tif,Signature,715,532,811,566
561.tif,Signature,472,639,780,685
561.tif,Signature,594,749,828,804
562.tif,Signature,533,619,720,674
563.tif,Signature,538,495,666,540
564.tif,Signature,560,428,804,478
565.tif,Signature,510,486,752,556
566.tif,Signature,454,690,660,728
567.tif,Signature,486,609,671,645
567.tif,Signature,494,682,662,721
568.tif,Signature,507,825,895,964
569.tif,Signature,167,720,487,805
570.tif,Signature,560,784,839,854
571.tif,Signature,474,341,673,383
572.tif,Signature,547,689,756,740
573.tif,Signature,450,585,705,637
574.tif,Signature,101,601,335,639
575.tif,Signature,482,539,741,584
576.tif,Signature,18,672,407,709
576.tif,Signature,468,655,713,732
577.tif,Signature,517,653,855,708
578.tif,Signature,542,654,833,717
579.tif,Signature,595,570,733,613
580.tif,Signature,431,664,740,716
580.tif,Signature,460,598,590,650
581.tif,Signature,474,714,711,747
582.tif,Signature,572,826,769,855
583.tif,Signature,459,300,712,365
584.tif,Signature,719,634,835,673
585.tif,Signature,511,633,697,684
586.tif,Signature,550,240,807,350
587.tif,Signature,620,756,805,830
588.tif,Signature,138,569,356,617
588.tif,Signature,637,618,923,688
589.tif,Signature,465,540,768,587
590.tif,Signature,169,729,468,803
591.tif,Signature,468,519,641,570
592.tif,Signature,512,785,780,864
593.tif,Signature,511,549,765,581
594.tif,Signature,567,575,805,628
595.tif,Signature,472,343,830,411
596.tif,Signature,134,781,358,860
597.tif,Signature,425,574,708,637
598.tif,Signature,508,492,590,525
599.tif,Signature,485,585,614,682
600.tif,Signature,194,364,420,393
601.tif,Signature,423,610,784,657
602.tif,Signature,140,669,241,710
603.tif,Signature,495,725,691,772
604.tif,Signature,517,551,785,627
605.tif,Signature,539,660,740,722
606.tif,Signature,464,380,607,442
607.tif,Signature,431,585,670,664
608.tif,Signature,396,665,798,708
609.tif,Signature,589,592,811,649
610.tif,Signature,207,482,463,540
611.tif,Signature,705,576,783,603
612.tif,Signature,536,631,823,680
614.tif,Signature,484,782,697,830
615.tif,Signature,162,814,461,850
615.tif,Signature,475,859,813,910
615.tif,Signature,474,890,766,944
616.tif,Signature,541,501,728,552
617.tif,Signature,484,693,681,734
618.tif,Signature,187,440,482,515
619.tif,Signature,515,606,837,651
620.tif,Signature,459,801,859,877
621.tif,Signature,515,503,599,535
622.tif,Signature,547,615,800,674
623.tif,Signature,531,198,603,271
624.tif,Signature,549,527,733,590
625.tif,Signature,493,593,705,637
626.tif,Signature,538,320,696,378
627.tif,Signature,419,555,645,623
628.tif,Signature,642,575,750,623
629.tif,Signature,479,782,669,820
630.tif,Signature,472,798,891,884
631.tif,Signature,499,660,618,692
632.tif,Signature,167,728,489,817
633.tif,Signature,512,203,814,269
633.tif,Signature,315,280,465,351
634.tif,Signature,255,107,523,163
634.tif,Signature,620,364,915,404
635.tif,Signature,789,486,915,540
635.tif,Signature,498,577,751,645
636.tif,Signature,640,530,803,573
637.tif,Signature,621,912,941,940
638.tif,Signature,626,570,895,621
639.tif,Signature,489,588,799,636
640.tif,Signature,596,765,721,810
641.tif,Signature,501,757,716,807
643.tif,Signature,144,600,347,651
644.tif,Signature,466,696,796,846
645.tif,Signature,531,756,735,815
646.tif,Signature,451,435,730,529
647.tif,Signature,485,489,865,635
648.tif,Signature,544,391,864,439
649.tif,Signature,545,561,792,603
650.tif,Signature,138,680,417,730
651.tif,Signature,497,631,745,697
652.tif,Signature,102,523,367,575
653.tif,Signature,553,610,878,660
654.tif,Signature,475,526,646,570
655.tif,Signature,585,516,767,565
656.tif,Signature,580,670,805,735
657.tif,Signature,549,458,794,510
658.tif,Signature,647,610,801,644
658.tif,Signature,297,614,432,715
659.tif,Signature,470,605,825,649
660.tif,Signature,195,197,503,236
660.tif,Signature,566,195,970,244
661.tif,Signature,37,561,465,602
661.tif,Signature,493,543,738,620
662.tif,Signature,158,703,327,764
663.tif,Signature,517,459,646,536
664.tif,Signature,452,731,781,788
665.tif,Signature,316,384,650,467
666.tif,Signature,526,568,869,619
667.tif,Signature,535,616,721,667
667.tif,Signature,698,728,799,780
668.tif,Signature,634,619,877,659
669.tif,Signature,587,618,855,663
670.tif,Signature,415,928,722,970
671.tif,Signature,420,453,695,507
672.tif,Signature,497,455,776,508
672.tif,Signature,98,855,210,914
673.tif,Signature,526,286,637,356
674.tif,Signature,545,639,842,685
675.tif,Signature,182,689,391,780
676.tif,Signature,502,584,745,630
677.tif,Signature,621,500,768,550
678.tif,Signature,589,701,906,760
679.tif,Signature,500,733,747,796
679.tif,Signature,781,427,904,484
